Timestamp,No Helmet Count
2024-05-29 11:29:30.319994,1
2024-05-29 11:29:30.383950,1
2024-05-29 11:29:30.447000,1
2024-05-29 11:29:30.516565,1
2024-05-29 11:29:30.578485,1
2024-05-29 11:29:30.638499,1
2024-05-29 11:29:30.697334,1
2024-05-29 11:29:30.760873,1
2024-05-29 11:29:30.822481,1
2024-05-29 11:29:30.881932,1
2024-05-29 11:29:30.947452,1
2024-05-29 11:29:31.013642,1
2024-05-29 11:29:31.080431,1
2024-05-29 11:29:31.147551,1
2024-05-29 11:29:31.212272,1
2024-05-29 11:29:31.282928,1
2024-05-29 11:29:31.345925,1
2024-05-29 11:29:31.414243,1
2024-05-29 11:29:31.476212,1
2024-05-29 11:29:31.537874,1
2024-05-29 11:29:31.600967,1
2024-05-29 11:29:31.667981,1
2024-05-29 11:29:31.728991,1
2024-05-29 11:29:31.791690,1
2024-05-29 11:29:31.854142,1
2024-05-29 11:29:31.918416,1
2024-05-29 11:29:31.979677,1
2024-05-29 11:29:32.044169,1
2024-05-29 11:29:32.105693,1
2024-05-29 11:29:32.168363,1
2024-05-29 11:29:32.231244,1
2024-05-29 11:29:32.294718,1
2024-05-29 11:29:32.357830,1
2024-05-29 11:29:32.420003,1
2024-05-29 11:29:32.487076,1
2024-05-29 11:29:32.544759,1
2024-05-29 11:29:32.610526,1
2024-05-29 11:29:32.674165,1
2024-05-29 11:29:32.737173,1
2024-05-29 11:29:32.799160,1
2024-05-29 11:29:32.868450,1
2024-05-29 11:29:32.934281,1
2024-05-29 11:29:32.999441,1
2024-05-29 11:29:33.063737,1
2024-05-29 11:29:33.124066,1
2024-05-29 11:29:33.192094,1
2024-05-29 11:29:33.251752,1
2024-05-29 11:29:33.319254,1
2024-05-29 11:29:33.383467,1
2024-05-29 11:29:33.450660,1
2024-05-29 11:29:33.515744,1
2024-05-29 11:29:33.576148,1
2024-05-29 11:29:33.641309,1
2024-05-29 11:29:33.707335,1
2024-05-29 11:29:33.775803,1
2024-05-29 11:29:33.837968,1
2024-05-29 11:29:33.899291,1
2024-05-29 11:29:33.965392,1
2024-05-29 11:29:34.028765,1
2024-05-29 11:29:34.095853,1
2024-05-29 11:29:34.160581,1
2024-05-29 11:29:34.222568,1
2024-05-29 11:29:34.287086,1
2024-05-29 11:29:34.351710,1
2024-05-29 11:29:34.415139,1
2024-05-29 11:29:34.479137,1
2024-05-29 11:29:34.541391,1
2024-05-29 11:29:34.595536,1
2024-05-29 11:29:34.652662,1
2024-05-29 11:29:34.720269,1
2024-05-29 11:29:34.787051,1
2024-05-29 11:29:34.853564,1
2024-05-29 11:29:34.918758,1
2024-05-29 11:29:34.982499,1
2024-05-29 11:29:35.048428,1
2024-05-29 11:29:35.109530,1
2024-05-29 11:29:35.173722,1
2024-05-29 11:29:35.238111,1
2024-05-29 11:29:35.299854,1
2024-05-29 11:29:35.364645,1
2024-05-29 11:29:35.425893,1
2024-05-29 11:29:35.489277,1
2024-05-29 11:29:35.552892,1
2024-05-29 11:29:35.614642,1
2024-05-29 11:29:35.673974,1
2024-05-29 11:29:35.736461,1
2024-05-29 11:29:35.800643,1
2024-05-29 11:29:35.864392,1
2024-05-29 11:29:35.926293,1
2024-05-29 11:29:35.991242,1
2024-05-29 11:29:36.055187,1
2024-05-29 11:29:36.117308,1
2024-05-29 11:29:36.175655,1
2024-05-29 11:29:36.234785,1
2024-05-29 11:29:36.297472,1
2024-05-29 11:29:36.365457,1
2024-05-29 11:29:36.432345,1
2024-05-29 11:29:36.496013,1
2024-05-29 11:29:36.561969,1
2024-05-29 11:29:36.619114,1
2024-05-29 11:29:36.686105,1
2024-05-29 11:29:36.749258,1
2024-05-29 11:29:36.810194,1
2024-05-29 11:29:36.872492,1
2024-05-29 11:29:36.939717,1
2024-05-29 11:29:37.002415,1
2024-05-29 11:29:37.065204,1
2024-05-29 11:29:37.128162,1
2024-05-29 11:29:37.190888,1
2024-05-29 11:29:37.256620,1
2024-05-29 11:29:37.321400,1
2024-05-29 11:29:37.387494,1
2024-05-29 11:29:37.453390,1
2024-05-29 11:29:37.519068,1
2024-05-29 11:29:37.582641,1
2024-05-29 11:29:37.640793,1
2024-05-29 11:29:37.707563,1
2024-05-29 11:29:37.771694,1
2024-05-29 11:29:37.832592,1
2024-05-29 11:29:37.898852,1
2024-05-29 11:29:37.965755,1
2024-05-29 11:29:38.032222,1
2024-05-29 11:29:38.097184,1
2024-05-29 11:29:38.163620,1
2024-05-29 11:29:38.226848,1
2024-05-29 11:29:38.295136,1
2024-05-29 11:29:38.359748,1
2024-05-29 11:29:38.419706,1
2024-05-29 11:29:38.483411,1
2024-05-29 11:29:38.548586,1
2024-05-29 11:29:38.612714,1
2024-05-29 11:29:38.674145,1
2024-05-29 11:29:38.739684,1
2024-05-29 11:29:38.807105,1
2024-05-29 11:29:38.868885,1
2024-05-29 11:29:38.935205,1
2024-05-29 11:29:39.000140,1
2024-05-29 11:29:39.065357,1
2024-05-29 11:29:39.128023,1
2024-05-29 11:29:39.188140,1
2024-05-29 11:29:39.246918,1
2024-05-29 11:29:39.310216,1
2024-05-29 11:29:39.371867,1
2024-05-29 11:29:39.433641,1
2024-05-29 11:29:39.501274,1
2024-05-29 11:29:39.564253,1
2024-05-29 11:29:39.629552,1
2024-05-29 11:29:39.688484,1
2024-05-29 11:29:39.747187,1
2024-05-29 11:29:39.810181,1
2024-05-29 11:29:39.874676,1
2024-05-29 11:29:39.940571,1
2024-05-29 11:29:40.004035,1
2024-05-29 11:29:40.063536,1
2024-05-29 11:29:40.130916,1
2024-05-29 11:29:40.216772,1
2024-05-29 11:29:40.282793,1
2024-05-29 11:29:40.347786,1
2024-05-29 11:29:40.412649,1
2024-05-29 11:29:40.481330,1
2024-05-29 11:29:40.539827,1
2024-05-29 11:29:40.603239,1
2024-05-29 11:29:40.667584,1
2024-05-29 11:29:40.732352,1
2024-05-29 11:29:40.797432,1
2024-05-29 11:29:40.862765,1
2024-05-29 11:29:40.928130,1
2024-05-29 11:29:40.990156,1
2024-05-29 11:29:41.049720,1
2024-05-29 11:29:41.106671,1
2024-05-29 11:29:41.170019,1
2024-05-29 11:29:41.235313,1
2024-05-29 11:29:41.305412,1
2024-05-29 11:29:41.374972,1
2024-05-29 11:29:41.441806,1
2024-05-29 11:29:41.505678,1
2024-05-29 11:29:41.574710,1
2024-05-29 11:29:41.642029,1
2024-05-29 11:29:41.709527,1
2024-05-29 11:29:41.776434,1
2024-05-29 11:29:41.840413,1
2024-05-29 11:29:41.904166,1
2024-05-29 11:29:41.965662,1
2024-05-29 11:29:42.026944,1
2024-05-29 11:29:42.087957,1
2024-05-29 11:29:42.157465,1
2024-05-29 11:29:42.223915,1
2024-05-29 11:29:42.290073,1
2024-05-29 11:29:42.355162,1
2024-05-29 11:29:42.419558,1
2024-05-29 11:29:42.484711,1
2024-05-29 11:29:42.545756,1
2024-05-29 11:29:42.610538,1
2024-05-29 11:29:42.674982,1
2024-05-29 11:29:42.740968,1
2024-05-29 11:29:42.804406,1
2024-05-29 11:29:42.867464,1
2024-05-29 11:29:42.925351,1
2024-05-29 11:29:42.988161,1
2024-05-29 11:29:43.047256,1
2024-05-29 11:29:43.106764,1
2024-05-29 11:29:43.165777,1
2024-05-29 11:29:43.226242,1
2024-05-29 11:29:43.293580,1
2024-05-29 11:29:43.356668,1
2024-05-29 11:29:43.411242,1
2024-05-29 11:29:43.473800,1
2024-05-29 11:29:43.538472,1
2024-05-29 11:29:43.602801,1
2024-05-29 11:29:43.664267,1
2024-05-29 11:29:43.729457,1
2024-05-29 11:29:43.795736,1
2024-05-29 11:29:43.856697,1
2024-05-29 11:29:43.921492,1
2024-05-29 11:29:43.984575,1
2024-05-29 11:29:44.053149,1
2024-05-29 11:29:44.118921,1
2024-05-29 11:29:44.183562,1
2024-05-29 11:29:44.249540,1
2024-05-29 11:29:44.316465,1
2024-05-29 11:29:44.383506,1
2024-05-29 11:29:44.454120,1
2024-05-29 11:29:44.515893,1
2024-05-29 11:29:44.583948,1
2024-05-29 11:29:44.652086,1
2024-05-29 11:29:44.724482,1
2024-05-29 11:29:44.797216,1
2024-05-29 11:29:44.867456,1
2024-05-29 11:29:44.932789,1
2024-05-29 11:29:45.037600,1
2024-05-29 13:03:35.539602,1
2024-05-29 13:03:37.568842,1
2024-05-29 13:03:39.602106,1
2024-05-29 13:03:41.623887,1
2024-05-29 13:03:43.646172,1
2024-05-29 13:03:45.704050,1
2024-05-29 13:03:47.717616,1
2024-05-29 13:03:52.755023,1
2024-05-29 13:03:54.798652,1
2024-05-29 13:03:56.844967,1
2024-05-29 13:03:58.846989,1
2024-05-29 13:04:00.848754,1
2024-05-29 13:05:15.700815,1
2024-05-29 13:05:19.718249,1
2024-05-29 13:05:23.752503,1
2024-05-29 13:05:27.753032,1
2024-05-29 13:05:33.098199,1
2024-05-29 13:05:41.605553,1
2024-05-29 13:05:46.146053,1
2024-05-29 13:06:00.592148,1
2024-05-29 13:06:04.649487,1
2024-05-29 13:06:11.149505,1
2024-05-29 13:06:20.672800,1
2024-05-29 13:06:24.690720,1
2024-05-29 13:06:33.294989,1
2024-05-29 13:06:38.681246,1
2024-05-29 13:06:48.411045,1
2024-05-29 13:06:55.407889,1
2024-05-29 13:07:03.405015,1
2024-05-29 13:07:08.322490,1
2024-05-29 13:07:13.131633,1
2024-05-29 13:07:21.419467,1
2024-05-29 13:07:27.739048,1
2024-05-29 13:07:33.816242,1
2024-05-29 13:12:19.861778,1
2024-05-29 13:12:23.913313,1
2024-05-29 13:12:27.954797,1
2024-05-29 13:12:32.016283,1
2024-05-29 13:12:36.048578,1
2024-05-29 13:13:26.800703,1
2024-05-29 13:13:30.838281,1
2024-05-29 13:13:39.811231,1
2024-05-29 13:13:43.853735,1
2024-05-29 13:16:43.674082,1
